,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
1334,290120,KR7290120005,DH오토리드,KOSDAQ,우량기업부,2535,1,30,1.2,2520,2545,2490,8195,20605170,39330874830,15515138,KSQ
1335,138070,KR7138070008,신진에스엠,KOSDAQ,우량기업부,2245,1,5,0.22,2235,2300,2235,70184,158518800,39294692980,17503204,KSQ
1336,196450,KR7196450001,코아시아씨엠,KOSDAQ,중견기업부,867,2,-12,-1.37,871,913,855,62006,54379515,39292077594,45319582,KSQ
1337,192390,KR7192390003,윈하이텍,KOSDAQ,벤처기업부,3590,1,120,3.46,3470,3625,3400,44708,157069955,39220717690,10924991,KSQ
1338,318020,KR7318020005,포인트모바일,KOSDAQ,중견기업부,3095,2,-10,-0.32,3105,3215,3070,13121,41299875,39189731840,12662272,KSQ
1339,900310,HK0000341732,컬러레이,KOSDAQ,외국기업(소속부없음),611,2,-8,-1.29,619,628,602,34578,21169343,39129463425,64041675,KSQ
1340,419540,KR7419540000,비스토스,KOSDAQ,벤처기업부,1698,2,-1,-0.06,1697,1735,1676,103306,175139032,39041283678,22992511,KSQ
1341,239340,KR7239340003,이스트에이드,KOSDAQ,중견기업부,1432,1,16,1.13,1417,1497,1409,26176,37680304,38634835888,26979634,KSQ
1342,109080,KR7109080002,옵티시스,KOSDAQ,벤처기업부,6850,1,190,2.85,6660,6880,6660,5561,37714900,38606600000,5636000,KSQ
1343,148930,KR7148930001,에이치와이티씨,KOSDAQ,중견기업부,3790,2,-105,-2.7,3895,3980,3695,34205,129677480,38564057270,10175213,KSQ
1344,088130,KR7088130000,동아엘텍,KOSDAQ,중견기업부,4410,1,60,1.38,4300,4465,4265,26185,112767455,38555117370,8742657,KSQ
1345,021650,KR7021650007,한국큐빅,KOSDAQ,우량기업부,2355,2,-35,-1.46,2390,2395,2300,24442,57224480,38505575865,16350563,KSQ
1346,010280,KR7010280006,쌍용정보통신,KOSDAQ,투자주의환기종목(소속부없음),591,1,7,1.2,584,591,583,28391,16649370,38488157526,65123786,KSQ
1347,189330,KR7189330004,씨이랩,KOSDAQ,기술성장기업부,6290,1,70,1.13,6160,6350,6070,17022,105887410,38320466360,6092284,KSQ
1348,147760,KR7147760003,피엠티,KOSDAQ,벤처기업부,3520,1,95,2.77,3400,3640,3400,67259,235419245,38085928320,10819866,KSQ
1349,424980,KR7424980001,마이크로투나노,KOSDAQ,기술성장기업부,6430,2,-120,-1.83,6500,6890,6420,33806,222431070,38058462700,5918890,KSQ
1350,380540,KR7380540005,옵티코어,KOSDAQ,벤처기업부,1276,1,27,2.16,1249,1331,1200,366517,470792042,37998764496,29779596,KSQ
1351,169330,KR7169330008,엠브레인,KOSDAQ,중견기업부,2080,2,-25,-1.19,2150,2150,2065,3053,6339440,37974389440,18256918,KSQ
1352,240600,KR7240600007,유진테크놀로지,KOSDAQ,중견기업부,5480,2,-320,-5.52,5930,5990,5450,146028,828356920,37966267480,6928151,KSQ
1353,017000,KR7017000001,신원종합개발,KOSDAQ,우량기업부,3250,1,530,19.49,2680,3445,2665,1437669,4561600375,37921087750,11668027,KSQ
1354,377030,KR7377030002,맥스트,KOSDAQ,기술성장기업부,1934,2,-29,-1.48,1963,1988,1896,105441,204183874,37850085788,19570882,KSQ
1355,117670,KR7117670000,알파홀딩스,KOSDAQ,관리종목(소속부없음),945,0,0,0.0,0,0,0,0,0,37743429465,39940137,KSQ
1356,431190,KR7431190008,케이쓰리아이,KOSDAQ,기술성장기업부,5040,2,-10,-0.2,5050,5210,4990,34282,173467660,37731667680,7486442,KSQ
1357,083550,KR7083550004,케이엠,KOSDAQ,우량기업부,3020,3,0,0.0,3010,3075,2940,15948,48128320,37370162520,12374226,KSQ
1358,018700,KR7018700005,바른손,KOSDAQ,중견기업부,1064,1,7,0.66,1056,1120,1048,33658,35929818,37367421448,35119757,KSQ
1359,131090,KR7131090003,시큐브,KOSDAQ,벤처기업부,847,1,7,0.83,850,902,832,51973,44220236,37268000000,44000000,KSQ
1360,153490,KR7153490008,우리이앤엘,KOSDAQ,우량기업부,723,2,-14,-1.9,737,756,714,251613,184750983,37220040000,51480000,KSQ
1361,246690,KR7246690002,TS인베스트먼트,KOSDAQ,중견기업부,896,2,-5,-0.55,901,925,896,166330,150453176,37164164352,41477862,KSQ
1362,038620,KR7038620001,위즈코프,KOSDAQ,벤처기업부,558,1,8,1.45,546,569,546,167506,93842190,37132927470,66546465,KSQ
1363,298060,KR7298060005,에스씨엠생명과학,KOSDAQ,기술성장기업부,1813,2,-125,-6.45,1938,2000,1800,270045,500647566,37107120624,20467248,KSQ
1364,452980,KR7452980006,신한제11호스팩,KOSDAQ,SPAC(소속부없음),1961,2,-1,-0.05,1962,1962,1958,20018,39239197,37072705000,18905000,KSQ
1365,318010,KR7318010006,팜스빌,KOSDAQ,중견기업부,4670,1,60,1.3,4605,4670,4565,3390,15667440,37030008460,7929338,KSQ
1366,228340,KR7228340006,동양파일,KOSDAQ,우량기업부,1850,1,30,1.65,1830,2005,1821,26878,50835263,37000000000,20000000,KSQ
1367,080520,KR7080520000,오디텍,KOSDAQ,벤처기업부,3145,2,-65,-2.02,3210,3230,3125,8435,26890670,36943085305,11746609,KSQ
1368,089150,KR7089150007,케이씨티,KOSDAQ,중견기업부,2150,2,-10,-0.46,2160,2220,2080,218477,467825600,36872500000,17150000,KSQ
1369,079000,KR7079000006,와토스코리아,KOSDAQ,중견기업부,5120,2,-30,-0.58,5300,5300,5010,9492,48498470,36864000000,7200000,KSQ
1370,028080,KR7028080000,휴맥스홀딩스,KOSDAQ,중견기업부,2925,2,-45,-1.52,3025,3025,2900,16688,48866380,36789205050,12577506,KSQ
1371,046310,KR7046310009,백금T&A,KOSDAQ,중견기업부,2235,2,-10,-0.45,2240,2275,2220,20219,45308260,36695662635,16418641,KSQ
1372,007770,KR7007770001,한일화학,KOSDAQ,우량기업부,10450,2,-470,-4.3,10650,10910,10410,11815,124989330,36679500000,3510000,KSQ
1373,187220,KR7187220009,디티앤씨,KOSDAQ,중견기업부,3135,2,-15,-0.48,3125,3200,3045,46107,143795990,36673295835,11698021,KSQ
1374,258610,KR7258610005,케일럼,KOSDAQ,중견기업부,1359,1,2,0.15,1379,1379,1316,9807,13160568,36403713747,26787133,KSQ
1375,439250,KR7439250002,삼성스팩7호,KOSDAQ,SPAC(소속부없음),10380,2,-20,-0.19,10390,10400,10370,9022,93664280,36350760000,3502000,KSQ
1376,114450,KR7114450000,그린생명과학,KOSDAQ,중견기업부,1817,1,7,0.39,1810,1860,1766,54142,97410642,36340000000,20000000,KSQ
1377,303360,KR7303360002,프로티아,KOSDAQ,기술성장기업부,2815,2,-35,-1.23,2815,2895,2780,18494,52575335,36249360225,12877215,KSQ
1378,196490,KR7196490007,디에이테크놀로지,KOSDAQ,투자주의환기종목(소속부없음),203,0,0,0.0,0,0,0,0,0,36245520080,178549360,KSQ
1379,025440,KR7025440009,DH오토웨어,KOSDAQ,중견기업부,235,0,0,0.0,0,0,0,0,0,36167938200,153906120,KSQ
1380,058110,KR7058110008,멕아이씨에스,KOSDAQ,기술성장기업부,2245,2,-20,-0.88,2265,2325,2230,93142,210216695,36033439850,16050530,KSQ
1381,128540,KR7128540002,에코캡,KOSDAQ,벤처기업부,1346,2,-193,-12.54,1450,1491,1306,2019014,2803899330,35925359160,26690460,KSQ
1382,360350,KR7360350003,코셈,KOSDAQ,기술성장기업부,6320,2,-220,-3.36,6510,6630,6320,29762,191830170,35846850400,5671970,KSQ
1383,031510,KR7031510001,오스템,KOSDAQ,중견기업부,1280,1,2,0.16,1265,1284,1240,23909,30610912,35840000000,28000000,KSQ
1384,051380,KR7051380004,피씨디렉트,KOSDAQ,중견기업부,2335,3,0,0.0,2335,2390,2305,27961,65648675,35819068120,15340072,KSQ
1385,138360,KR7138360003,협진,KOSDAQ,중견기업부,739,2,-6,-0.81,749,808,731,179829,135376911,35729355272,48348248,KSQ
1386,276040,KR7276040003,스코넥,KOSDAQ,기술성장기업부,2840,2,-20,-0.7,2860,3060,2815,19279,55041760,35654706160,12554474,KSQ
1387,198940,KR7198940009,한주라이트메탈,KOSDAQ,중견기업부,916,2,-4,-0.43,921,930,901,73458,66991039,35653447848,38922978,KSQ
1388,417180,KR7417180007,핑거스토리,KOSDAQ,중견기업부,2120,2,-20,-0.93,2120,2210,2050,77372,166073625,35650363080,16816209,KSQ
1389,002290,KR7002290005,삼일기업공사,KOSDAQ,중견기업부,2850,1,35,1.24,2815,2905,2810,43699,124155720,35340000000,12400000,KSQ
1390,335810,KR7335810008,프리시젼바이오,KOSDAQ,기술성장기업부,3040,2,-105,-3.34,3110,3260,3000,15284,47513365,35308159040,11614526,KSQ
1391,067010,KR7067010009,이씨에스,KOSDAQ,벤처기업부,2865,2,-5,-0.17,2845,2930,2845,24958,72067020,35222310000,12294000,KSQ
1392,203450,KR7203450002,유니온커뮤니티,KOSDAQ,벤처기업부,2495,2,-25,-0.99,2500,2520,2455,8009,19823075,35127122465,14079007,KSQ
1393,412350,KR7412350001,레이저쎌,KOSDAQ,기술성장기업부,4025,2,-110,-2.66,4095,4165,4000,64370,262770345,35126062300,8726972,KSQ
1394,274400,KR7274400001,이노시뮬레이션,KOSDAQ,기술성장기업부,4490,2,-15,-0.33,4510,4765,4400,15952,72506425,35111018740,7819826,KSQ
1395,252500,KR7252500004,세화피앤씨,KOSDAQ,중견기업부,844,3,0,0.0,849,858,844,62556,53132995,35014513160,41486390,KSQ
1396,048470,KR7048470009,대동스틸,KOSDAQ,중견기업부,3500,1,110,3.24,3375,3500,3370,23048,78692505,35000000000,10000000,KSQ
1397,036480,KR7036480002,대성미생물,KOSDAQ,중견기업부,9190,1,50,0.55,9040,9240,9040,7211,65935930,34922000000,3800000,KSQ
1398,367000,KR7367000007,플래티어,KOSDAQ,벤처기업부,4155,1,155,3.88,3990,4235,3990,10676,43266370,34853000085,8388207,KSQ
1399,069410,KR7069410009,엔텔스,KOSDAQ,벤처기업부,3400,2,-95,-2.72,3465,3515,3370,51836,177916135,34832401600,10244824,KSQ
1400,134580,KR7134580000,탑코미디어,KOSDAQ,중견기업부,1577,2,-148,-8.58,1739,1949,1570,133430,222717565,34734634559,22025767,KSQ
1401,001810,KR7001810001,무림SP,KOSDAQ,중견기업부,1569,1,6,0.38,1563,1595,1540,17810,27750604,34733737500,22137500,KSQ
1402,032750,KR7032750002,삼진,KOSDAQ,우량기업부,3845,2,-25,-0.65,3870,4065,3835,11073,43050390,34724664090,9031122,KSQ
1403,065440,KR7065440000,이루온,KOSDAQ,벤처기업부,1271,1,5,0.39,1258,1300,1239,128199,161254627,34666550420,27275020,KSQ
1404,038950,KR7038950002,파인디지털,KOSDAQ,중견기업부,3395,3,0,0.0,3400,3500,3360,6301,21478990,34665547175,10210765,KSQ
1405,373170,KR7373170000,엠아이큐브솔루션,KOSDAQ,벤처기업부,6880,1,260,3.93,6640,6980,6600,6192,41921840,34660958400,5037930,KSQ
1406,332290,KR7332290006,누보,KOSDAQ,벤처기업부,1033,1,9,0.88,1030,1041,1003,23102,23730876,34486501499,33384803,KSQ
1407,066360,KR7066360009,체리부로,KOSDAQ,중견기업부,719,1,15,2.13,708,739,703,74474,53671113,34477498785,47952015,KSQ
1408,079170,KR7079170007,한창산업,KOSDAQ,중견기업부,6610,2,-420,-5.97,7030,7180,6540,45463,310472720,34372000000,5200000,KSQ
1409,452300,KR7452300007,캡스톤파트너스,KOSDAQ,중견기업부,2435,3,0,0.0,2435,2470,2350,109168,263606960,34324685300,14096380,KSQ
1410,060540,KR7060540002,에스에이티,KOSDAQ,우량기업부,1313,2,-7,-0.53,1320,1345,1300,50467,66771222,34313030778,26133306,KSQ
1411,098660,KR7098660004,에스티오,KOSDAQ,중견기업부,2740,2,-55,-1.97,2795,2795,2675,14995,41112240,34252674240,12500976,KSQ
1412,096690,KR7096690003,에이루트,KOSDAQ,투자주의환기종목(소속부없음),1023,1,3,0.29,1021,1150,1000,350888,369662244,34247164347,33477189,KSQ
1413,340440,KR7340440007,세림B&G,KOSDAQ,벤처기업부,1194,2,-31,-2.53,1217,1225,1184,85210,101952779,33883766616,28378364,KSQ
1414,131220,KR7131220006,대한과학,KOSDAQ,벤처기업부,4540,1,40,0.89,4500,4700,4430,22727,102472740,33843384600,7454490,KSQ
1415,139670,KR7139670004,키네마스터,KOSDAQ,중견기업부,2390,3,0,0.0,2395,2460,2365,14236,34182085,33743955900,14118810,KSQ
1416,290520,KR7290520006,신도기연,KOSDAQ,벤처기업부,2115,1,115,5.75,2000,2145,2000,19890,41121305,33690600630,15929362,KSQ
1417,267790,KR7267790004,배럴,KOSDAQ,중견기업부,4270,1,60,1.43,4245,4350,4155,20809,88370515,33683895000,7888500,KSQ
1418,190650,KR7190650002,코리아에셋투자증권,KOSDAQ,우량기업부,5270,2,-90,-1.68,5360,5380,5020,20575,107769200,33664760000,6388000,KSQ
1419,331520,KR7331520007,밸로프,KOSDAQ,중견기업부,660,1,5,0.76,643,670,639,91522,59837805,33570497400,50864390,KSQ
1420,290270,KR7290270008,휴네시온,KOSDAQ,벤처기업부,3490,1,40,1.16,3460,3555,3450,6461,22604025,33530775280,9607672,KSQ
1421,354200,KR7354200008,엔젠바이오,KOSDAQ,기술성장기업부,2435,2,-80,-3.18,2570,2655,2425,78364,199542135,33453208540,13738484,KSQ
1422,221840,KR7221840002,하이즈항공,KOSDAQ,중견기업부,1786,2,-22,-1.22,1808,1808,1755,8394,14935949,33399201946,18700561,KSQ
1423,303030,KR7303030001,지니틱스,KOSDAQ,벤처기업부,934,2,-56,-5.66,990,1004,925,155387,150122422,33386453912,35745668,KSQ
1424,199730,KR7199730003,바이오인프라,KOSDAQ,벤처기업부,6860,2,-270,-3.79,6860,7040,6700,15797,108431660,33369557620,4864367,KSQ
1425,322780,KR7322780008,코퍼스코리아,KOSDAQ,중견기업부,878,2,-7,-0.79,874,907,859,95731,84293549,33304834214,37932613,KSQ
1426,246250,KR7246250005,에스엘에스바이오,KOSDAQ,기술성장기업부,2165,2,-45,-2.04,2195,2230,2130,127617,276405725,33228865990,15348206,KSQ
1427,900300,HK0000312568,오가닉티코스메틱,KOSDAQ,외국기업(소속부없음),68,0,0,0.0,0,0,0,0,0,33190285036,488092427,KSQ
1428,075130,KR7075130005,플랜티넷,KOSDAQ,벤처기업부,1993,1,81,4.24,1912,2010,1912,75138,148059953,33128283760,16622320,KSQ
1429,048770,KR7048770002,TPC,KOSDAQ,벤처기업부,2110,2,-5,-0.24,2045,2140,2045,18397,38673730,33122761010,15697991,KSQ
1430,131760,KR7131760001,파인텍,KOSDAQ,중견기업부,760,3,0,0.0,762,769,742,73090,55236241,33008003080,43431583,KSQ
1431,335870,KR7335870002,윙스풋,KOSDAQ,중견기업부,1973,2,-127,-6.05,2060,2080,1973,281783,569543290,32912445606,16681422,KSQ
1432,008470,KR7008470007,부스타,KOSDAQ,중견기업부,3910,3,0,0.0,3860,3925,3860,11616,45410095,32862768000,8404800,KSQ
1433,115480,KR7115480006,씨유메디칼,KOSDAQ,중견기업부,681,2,-8,-1.16,689,698,669,49872,33970751,32840923998,48224558,KSQ
1434,037400,KR7037400009,우리엔터프라이즈,KOSDAQ,우량기업부,1249,1,22,1.79,1227,1280,1220,41937,52265831,32752959154,26223346,KSQ
1435,032680,KR7032680001,소프트센,KOSDAQ,중견기업부,310,2,-12,-3.73,322,329,301,606661,189063222,32733136840,105590764,KSQ
1436,276730,KR7276730009,제주맥주,KOSDAQ,기술성장기업부,2745,1,5,0.18,2740,2900,2715,54058,149657645,32628730725,11886605,KSQ
1437,372800,KR7372800003,아이티아이즈,KOSDAQ,벤처기업부,5410,1,20,0.37,5390,5800,5230,3974,21681330,32606015900,6026990,KSQ
1438,297570,KR7297570004,알로이스,KOSDAQ,벤처기업부,940,2,-2,-0.21,932,944,931,27087,25355147,32543944920,34621218,KSQ
1439,299910,KR7299910000,애닉,KOSDAQ,관리종목(소속부없음),6880,0,0,0.0,0,0,0,0,0,32483121920,4721384,KSQ
1440,078590,KR7078590007,휴림에이텍,KOSDAQ,중견기업부,599,2,-41,-6.41,617,654,576,3469750,2102413003,32471993061,54210339,KSQ
1441,023770,KR7023770001,플레이위드,KOSDAQ,중견기업부,3685,1,10,0.27,3750,3750,3630,30504,112086145,32305731700,8766820,KSQ
1442,184230,KR7184230001,SGA솔루션즈,KOSDAQ,벤처기업부,516,2,-6,-1.15,516,530,510,167409,86612723,32301167076,62599161,KSQ
1443,362990,KR7362990004,드림인사이트,KOSDAQ,벤처기업부,1919,1,14,0.73,1905,1961,1884,168285,324538441,32240301506,16800574,KSQ
1444,035620,KR7035620004,바른손이앤에이,KOSDAQ,중견기업부,432,2,-4,-0.92,439,447,427,83326,36020086,32157939600,74439675,KSQ
1445,222420,KR7222420002,쎄노텍,KOSDAQ,중견기업부,706,1,6,0.86,701,756,700,18578,13200434,32094923086,45460231,KSQ
1446,192410,KR7192410009,휴림네트웍스,KOSDAQ,중견기업부,2240,2,-160,-6.67,2400,2400,2155,147129,328626350,31887587200,14235530,KSQ
1447,137080,KR7137080008,나래나노텍,KOSDAQ,벤처기업부,2880,1,90,3.23,2770,2880,2765,17247,48544560,31851135360,11059422,KSQ
1448,351320,KR7351320007,에스에이티이엔지,KOSDAQ,벤처기업부,1439,1,44,3.15,1381,1597,1315,51921,74662157,31680859954,22015886,KSQ
1449,187790,KR7187790001,나노,KOSDAQ,관리종목(소속부없음),1025,0,0,0.0,0,0,0,0,0,31611850750,30840830,KSQ
1450,021040,KR7021040001,대호특수강,KOSDAQ,중견기업부,1456,2,-31,-2.08,1482,1482,1420,4014,5823746,31602150944,21704774,KSQ
1451,054300,KR7054300009,팬스타엔터프라이즈,KOSDAQ,벤처기업부,471,2,-5,-1.05,471,481,462,80189,38012530,31550356545,66985895,KSQ
1452,012620,KR7012620001,원일특강,KOSDAQ,우량기업부,7170,1,130,1.85,7040,7280,7030,4550,32314310,31548000000,4400000,KSQ
1453,317120,KR7317120004,라닉스,KOSDAQ,기술성장기업부,3265,2,-85,-2.54,3350,3390,3255,23377,77024575,31539900000,9660000,KSQ
1454,318160,KR7318160009,셀바이오휴먼텍,KOSDAQ,벤처기업부,3400,2,-25,-0.73,3425,3480,3340,33142,112345490,31487063400,9260901,KSQ
1455,020180,KR7020180006,대신정보통신,KOSDAQ,중견기업부,819,2,-5,-0.61,824,824,804,50496,41146290,31473281385,38428915,KSQ
1456,119500,KR7119500007,포메탈,KOSDAQ,중견기업부,2650,2,-25,-0.93,2655,2705,2645,30473,81085485,31395164800,11847232,KSQ
1457,348080,KR7348080003,큐라티스,KOSDAQ,투자주의환기종목(소속부없음),740,2,-7,-0.94,747,794,715,129672,96473073,31192487400,42152010,KSQ
1458,197140,KR7197140007,디지캡,KOSDAQ,벤처기업부,2380,3,0,0.0,2360,2400,2350,6580,15585220,30971306520,13013154,KSQ
1459,289010,KR7289010001,아이스크림에듀,KOSDAQ,중견기업부,2405,1,20,0.84,2360,2485,2360,15742,37635100,30938008985,12864037,KSQ
1460,065570,KR7065570004,삼영이엔씨,KOSDAQ,벤처기업부,1939,1,43,2.27,1896,1984,1850,44967,86063170,30877859509,15924631,KSQ
1461,045520,KR7045520004,크린앤사이언스,KOSDAQ,중견기업부,4750,2,-115,-2.36,4870,4870,4720,6027,28948760,30875000000,6500000,KSQ
1462,059100,KR7059100008,아이컴포넌트,KOSDAQ,벤처기업부,4360,1,125,2.95,4235,4465,4215,12282,52725100,30828949600,7070860,KSQ
1463,361670,KR7361670003,삼영에스앤씨,KOSDAQ,기술성장기업부,5430,1,20,0.37,5360,5520,5250,6545,35194420,30775382940,5667658,KSQ
1464,221800,KR7221800006,유투바이오,KOSDAQ,기술성장기업부,2725,1,70,2.64,2640,2795,2600,113809,305424160,30757609100,11287196,KSQ
1465,047080,KR7047080007,한빛소프트,KOSDAQ,중견기업부,1239,2,-6,-0.48,1245,1275,1215,94659,116656660,30754906518,24822362,KSQ
1466,187270,KR7187270004,신화콘텍,KOSDAQ,벤처기업부,3020,2,-30,-0.98,3050,3070,3000,20024,60651990,30634411900,10143845,KSQ
1467,065060,KR7065060006,지엔코,KOSDAQ,중견기업부,283,2,-9,-3.08,289,295,280,145159,41246823,30566276452,108008044,KSQ
1468,356890,KR7356890004,싸이버원,KOSDAQ,벤처기업부,2565,2,-85,-3.21,2630,2645,2540,16818,43561590,30565373625,11916325,KSQ
1469,415380,KR7415380005,스튜디오삼익,KOSDAQ,중견기업부,7200,2,-100,-1.37,7160,7400,7160,28437,205449500,30423585600,4225498,KSQ
1470,052460,KR7052460003,아이크래프트,KOSDAQ,중견기업부,2080,1,65,3.23,2015,2085,2015,18293,37525555,30384506880,14607936,KSQ
1471,215380,KR7215380007,우정바이오,KOSDAQ,벤처기업부,1913,1,13,0.68,1910,2020,1854,171449,333893448,30377628888,15879576,KSQ
1472,101390,KR7101390003,아이엠,KOSDAQ,투자주의환기종목(소속부없음),2870,1,5,0.17,2975,2975,2775,40704,117781325,30273003950,10548085,KSQ
1473,405000,KR7405000001,플라즈맵,KOSDAQ,투자주의환기종목(소속부없음),1160,2,-40,-3.33,1200,1212,1140,33335,39025176,30249139040,26076844,KSQ
1474,328380,KR7328380001,솔트웨어,KOSDAQ,벤처기업부,882,2,-39,-4.23,921,926,865,277926,249955645,30219770196,34262778,KSQ
1475,033050,KR7033050006,제이엠아이,KOSDAQ,중견기업부,927,2,-2,-0.22,929,929,902,1992,1825334,30201050034,32579342,KSQ
1476,438700,KR7438700007,버넥트,KOSDAQ,기술성장기업부,2705,2,-55,-1.99,2770,2890,2685,39573,108857880,30146927450,11144890,KSQ
1477,291650,KR7291650000,압타머사이언스,KOSDAQ,기술성장기업부,1775,2,-45,-2.47,1821,1842,1763,77885,139635370,30139947300,16980252,KSQ
1478,088290,KR7088290002,이원컴포텍,KOSDAQ,중견기업부,960,1,3,0.31,957,983,925,96190,92625293,30078402240,31331669,KSQ
1479,148780,KR7148780000,비큐AI,KOSDAQ,기술성장기업부,955,2,-17,-1.75,972,990,900,119968,112850811,30030667375,31445725,KSQ
1480,065370,KR7065370009,위세아이텍,KOSDAQ,벤처기업부,4055,2,-15,-0.37,4070,4070,3760,24262,94733795,29941933470,7383954,KSQ
1481,340810,KR7340810001,씨유박스,KOSDAQ,기술성장기업부,2825,2,-60,-2.08,2885,2950,2800,15742,44866895,29938962975,10597863,KSQ
1482,317240,KR7317240000,TS트릴리온,KOSDAQ,관리종목(소속부없음),279,0,0,0.0,0,0,0,0,0,29920217238,107240922,KSQ
1483,069920,KR7069920007,엑시온그룹,KOSDAQ,중견기업부,850,2,-122,-12.55,943,971,759,455342,381173386,29914998600,35194116,KSQ
1484,016920,KR7016920001,카스,KOSDAQ,중견기업부,1128,1,2,0.18,1126,1151,1124,34905,39736912,29884710864,26493538,KSQ
1485,068100,KR7068100007,케이웨더,KOSDAQ,기술성장기업부,3000,1,20,0.67,2920,3105,2920,47545,141688435,29818842000,9939614,KSQ
1486,092600,KR7092600006,앤씨앤,KOSDAQ,벤처기업부,1188,1,105,9.7,1084,1191,1072,177655,205600947,29799218196,25083517,KSQ
1487,229000,KR7229000005,젠큐릭스,KOSDAQ,기술성장기업부,1954,2,-6,-0.31,1960,2020,1950,30767,60905670,29786785770,15244005,KSQ
1488,068940,KR7068940006,셀피글로벌,KOSDAQ,관리종목(소속부없음),778,0,0,0.0,0,0,0,0,0,29766744466,38260597,KSQ
1489,035200,KR7035200005,프럼파스트,KOSDAQ,벤처기업부,3035,2,-5,-0.16,2990,3095,2985,40718,124264475,29532340650,9730590,KSQ
1490,070300,KR7070300009,엑스큐어,KOSDAQ,벤처기업부,3530,2,-45,-1.26,3760,3760,3440,21052,75048265,29481211540,8351618,KSQ
1491,353190,KR7353190002,휴럼,KOSDAQ,중견기업부,747,1,7,0.95,739,755,732,32572,24235668,29415679740,39378420,KSQ
1492,090150,KR7090150004,아이윈,KOSDAQ,중견기업부,701,2,-10,-1.41,711,733,696,148213,104822320,29354580393,41875293,KSQ
1493,317530,KR7317530004,캐리소프트,KOSDAQ,기술성장기업부,4055,1,150,3.84,3905,4160,3710,15712,62507770,29335301415,7234353,KSQ
1494,026040,KR7026040006,제이에스티나,KOSDAQ,중견기업부,1775,1,1,0.06,1774,1777,1748,7252,12775084,29294227250,16503790,KSQ
1495,043710,KR7043710003,서울리거,KOSDAQ,중견기업부,580,1,8,1.4,572,587,563,4716,2703448,29115350400,50198880,KSQ
1496,040160,KR7040160004,누리플렉스,KOSDAQ,우량기업부,2410,1,115,5.01,2275,2410,2270,43637,101018330,29053839350,12055535,KSQ
1497,333050,KR7333050003,모코엠시스,KOSDAQ,벤처기업부,1188,1,4,0.34,1169,1198,1167,25696,30583583,29039859288,24444326,KSQ
1498,091340,KR7091340000,S&K폴리텍,KOSDAQ,중견기업부,2480,1,40,1.64,2425,2565,2425,21384,52823465,29025228080,11703721,KSQ
1499,137940,KR7137940003,넥스트아이,KOSDAQ,중견기업부,370,2,-9,-2.37,379,379,369,109740,40841978,28978767040,78320992,KSQ
1500,286750,KR7286750005,나노브릭,KOSDAQ,기술성장기업부,1400,1,28,2.04,1380,1468,1361,441452,620397465,28972382600,20694559,KSQ
1501,143540,KR7143540003,영우디에스피,KOSDAQ,벤처기업부,649,2,-1,-0.15,636,660,636,98680,63624606,28945331855,44599895,KSQ
1502,086060,KR7086060001,진바이오텍,KOSDAQ,중견기업부,3355,1,35,1.05,3320,3400,3300,39495,132552225,28888519385,8610587,KSQ
1503,058450,KR7058450008,한주에이알티,KOSDAQ,중견기업부,1998,2,-57,-2.77,2085,2290,1970,58978,120847838,28876033062,14452469,KSQ
1504,072520,KR7072520000,제넨바이오,KOSDAQ,관리종목(소속부없음),389,0,0,0.0,0,0,0,0,0,28849482466,74163194,KSQ
1505,368970,KR7368970000,오에스피,KOSDAQ,벤처기업부,3080,2,-90,-2.84,3160,3160,3030,19316,59695525,28786172800,9346160,KSQ
1506,085810,KR7085810000,알티캐스트,KOSDAQ,중견기업부,926,2,-56,-5.7,965,995,909,387070,366401767,28781894034,31081959,KSQ
1507,039310,KR7039310008,세중,KOSDAQ,중견기업부,1587,2,-12,-0.75,1598,1599,1550,7517,11741387,28759085529,18121667,KSQ
1508,310870,KR7310870001,디와이씨,KOSDAQ,벤처기업부,1390,1,19,1.39,1371,1400,1359,49005,67985635,28755306690,20687271,KSQ
1509,072950,KR7072950009,빛샘전자,KOSDAQ,우량기업부,3570,2,-85,-2.33,3635,3655,3565,9753,35269190,28747817700,8052610,KSQ
1510,451700,KR7451700009,엔에이치스팩29호,KOSDAQ,SPAC(소속부없음),1997,1,4,0.2,1993,2000,1990,20616,41160047,28656950000,14350000,KSQ
1511,312610,KR7312610009,에이에프더블류,KOSDAQ,중견기업부,1413,1,17,1.22,1382,1415,1333,57480,77297342,28622982744,20256888,KSQ
1512,247660,KR7247660004,나노씨엠에스,KOSDAQ,기술성장기업부,6570,1,20,0.31,6450,6610,6440,8215,53286160,28539554400,4343920,KSQ
1513,331920,KR7331920009,셀레믹스,KOSDAQ,기술성장기업부,3485,1,155,4.65,3335,3600,3335,43072,149749995,28452055780,8164148,KSQ
1514,094860,KR7094860004,네오리진,KOSDAQ,벤처기업부,1327,1,102,8.33,1226,1334,1180,88240,108899589,28397228063,21399569,KSQ
1515,080470,KR7080470008,성창오토텍,KOSDAQ,중견기업부,3885,3,0,0.0,3885,3980,3885,5446,21371295,28360500000,7300000,KSQ
1516,032980,KR7032980005,바이온,KOSDAQ,중견기업부,631,2,-6,-0.94,629,651,621,34281,21773860,28254911690,44777990,KSQ
